Date,PourcentagePlaintes,ServicesNonOfferts,HeuresFormation,NoteClients,RevenusTotaux,NbChambre,AlertePlaintes
2022-06-28,0.0007402608356028684,0.00437900671734575,59.50301404474239,4.774473989171506,155517.9853051368,218.54,Normal
2022-06-29,0.08470363293575453,0.028798685383152098,50.80462075835737,4.8588283845830444,288095.7683569249,235.2,Normal
2022-06-30,0.05148357143009467,0.04847419159442699,97.64882391703878,3.1877902891967977,340137.7081218228,263.62,Normal
2022-07-01,0.027442637259283947,0.01270609231734327,35.12312770131288,3.670955816232406,292769.2087941948,265.58,Normal
2022-07-02,0.01951966311890343,0.0501353226614919,40.05904829387621,4.252918823524382,438069.3397877298,196.0,Normal
2022-07-03,0.08488701829298068,0.007255289959870846,26.292024772737623,4.6286592756901035,244233.09696961907,245.0,Normal
2022-07-04,0.040116667685870896,0.027830833440832477,52.46805024227245,4.303016294503742,333592.56700488797,207.76,Normal
2022-07-05,0.015255097510548571,0.03761013267323453,65.91639606708324,4.733629427742285,409709.29596842476,287.14,Normal
2022-07-06,0.020958430113041465,0.0025650077715985457,76.37283235796201,3.5192254591293315,414987.29113508,290.08,Normal
2022-07-07,0.04231749929070769,0.03696757444273876,33.277729451419106,3.962828816635374,9070.193900553018,290.08,Normal
2022-07-08,0.045120196553410825,0.03904030860193165,71.0699949861116,4.985722668711097,118582.59460666057,224.42,Normal
2022-07-09,0.028421716335739835,0.002016458421155522,50.50546699223798,3.3520804576753402,349928.3227227334,238.14,Normal
2022-07-10,0.0797746319851332,0.011508420112065942,78.32501168958049,3.696757817642545,210034.02418463043,282.24,Normal
2022-07-11,0.08771269501284368,0.001437207660786655,95.77144686320372,4.983529048279825,271643.2865654674,229.32,Normal
2022-07-12,0.10092133212367127,0.03267923316153753,82.21063189516488,3.3147750044992335,385719.9433556533,266.56,Rouge
2022-07-13,0.06565524051631967,0.05010470609252819,68.68870949710774,4.787224646057835,244415.90227941299,240.1,Rouge
2022-07-14,0.0003897643542556555,0.0036751280658052833,29.7562887211542,3.2868107907381257,302193.0474164048,207.76,Rouge
2022-07-15,0.049250640176076506,0.05426622894168826,64.37009887348327,4.131850195684575,396163.5757184062,197.96,Normal
2022-07-16,0.0697808962377652,0.0062181388657416535,97.29739295973245,4.917249021428881,174105.3529215481,211.68,Rouge
2022-07-17,0.0852038969920223,0.045667682432159254,28.937127397502085,4.345373349043657,202648.9265555705,274.4,Rouge
2022-07-18,0.09255894217097352,0.04461366513254816,26.36355016552118,4.514419111172861,257861.64315405092,246.96,Rouge
2022-07-19,0.0940952613077161,0.02798120368450746,31.377740106052002,3.3375087185924555,371542.1910488039,239.12,Rouge
2022-07-20,0.03601341455249648,0.0358989563939291,54.3650955330625,4.072225243073053,157578.91723424417,270.48,Rouge
2022-07-21,0.0058347711741920235,0.02990437407542764,74.09949118751614,4.8427653781418485,316584.6347782321,249.9,Rouge
2022-07-22,0.015201567777595527,0.03741930566193232,97.74955381102222,4.587907385465904,346734.81136701506,230.29999999999998,Rouge
2022-07-23,0.07949099739132749,0.05282432566272503,58.460130994269186,4.718439176828264,178014.7286935774,228.34,Rouge
2022-07-24,0.03752879142468481,0.032985603963957,89.82114769732915,3.478787207267862,152918.6339331228,267.54,Rouge
2022-07-25,0.07224051299434758,0.036101782613689466,82.02347772229308,4.710172123581061,374695.429603434,208.74,Rouge
2022-07-26,0.015965751886628583,0.00741220046124584,46.31190145691998,4.139156104607829,231436.90797540342,213.64,Rouge
2022-07-27,0.06797997105614867,0.01761736853643891,40.06141553451818,4.037130007342716,424982.36542344437,267.54,Rouge
2022-07-28,0.019829797053407955,0.009325516909194892,44.20125552425679,4.827743652962029,233578.17530228276,262.64,Rouge
2022-07-29,0.029167887352246173,0.017393253892805424,57.7865058739692,4.522983503805039,127435.15514665078,292.04,Normal
2022-07-30,0.013832108332024855,0.03865131789210322,52.18067101700032,4.759273647858834,314017.62839421607,284.2,Normal
2022-07-31,0.0066583307056575424,0.033241713815144694,64.38111890966253,5.073740953088129,339403.8336403394,219.51999999999998,Normal
2022-08-01,0.09111805662272462,0.028487901100725695,71.46971774499467,3.6145355801663004,192065.6513853586,283.21999999999997,Normal
2022-08-02,0.08157656783306808,0.04779637405015613,91.64636195850254,3.3656442302490324,272593.50910335593,259.7,Normal
2022-08-03,0.029107571680944425,0.03919164078894284,85.27682755904999,3.7923575365124202,350690.9287526345,240.1,Normal
2022-08-04,0.03730188209385255,0.010977779955894369,80.91936435667992,4.80093154851165,271767.24078717915,223.44,Normal
2022-08-05,0.038253455871674946,6.240620262046476e-05,56.079950865639674,3.546117768874344,278877.28151448513,286.15999999999997,Normal
2022-08-06,0.02882048659835371,0.010300524425255156,63.43166508445547,3.740563801934817,141554.3612297479,265.58,Normal
2022-08-07,0.084312786492844,0.017307896700143828,30.93325085359234,3.60173353386006,413393.3646987033,223.44,Normal
2022-08-08,0.02825322298360376,0.003558153659365489,27.98867366618263,3.587529502026815,309657.1111251796,222.46,Normal
2022-08-09,0.08140151325929704,0.005189105260266031,31.43886428191941,4.530614662294788,400640.86856947234,217.56,Normal
2022-08-10,0.03453658518081653,0.006864332282621941,78.15569339461508,4.300964607752956,460108.1519255077,211.68,Normal
2022-08-11,0.03215077344566101,0.002979742800492626,51.99837342822888,3.579840576842259,657094.6154803728,214.62,Normal
2022-08-12,0.03168687176514674,0.04394664274340309,72.20544135768188,3.445216483807121,250421.92630797674,232.26,Rouge
2022-08-13,0.03729615538915859,0.02869629261897376,53.64658718746398,4.646987980307664,629894.8837222358,232.26,Normal
2022-08-14,0.06833620478717407,0.02294170391655543,79.62803949315254,4.6331754737565936,107795.34571792072,217.56,Normal
2022-08-15,0.024650682392122335,0.046014216240721786,61.710764903581996,3.6692897642906703,308271.19941239455,242.06,Normal
2022-08-16,0.006192123299810304,0.011902397959856818,56.77240861645761,3.820633823400532,316649.74014843197,234.22,Normal
2022-08-17,0.00232517404969092,0.0005575258911855051,58.512926281256284,4.071304080666855,233517.82639431985,218.54,Normal
2022-08-18,0.01981464738018396,0.018170217716453843,86.40503814627377,4.214496335125277,638721.4957440532,217.56,Normal
2022-08-19,0.09737384911885243,0.04516241937857114,88.84806296045561,4.035942238483348,429099.52956683043,284.2,Normal
2022-08-20,0.07006148251110993,0.014252002208290471,78.16635732479305,4.348176910024296,310087.8471883419,228.34,Normal
2022-08-21,0.038888446455000066,0.028063465953051085,55.488303986703286,4.912859024140264,269878.4698045461,274.4,Normal
2022-08-22,0.09298682928236743,0.056448811133936266,66.15692736769127,3.346996826232032,144496.45767520144,271.46,Normal
2022-08-23,0.03599277103183965,0.04854567829496188,39.2701602549751,4.6465359306816065,313083.696896275,271.46,Normal
2022-08-24,0.0917313308113387,0.047527844901519296,36.32458394864043,3.3677530832207307,335173.51952310774,237.16,Normal
2022-08-25,0.07444789248280842,0.005361503870677897,78.19038366431177,3.945989651062915,314364.9911484511,223.44,Rouge
2022-08-26,0.0581717724664594,0.05691533296447697,28.229964005234738,4.210677809800109,366816.49887133937,232.26,Rouge
2022-08-27,0.049152127964520044,0.05291929368903714,46.00068368023686,4.960970463494048,406154.853378435,240.1,Rouge
2022-08-28,0.03617345538855259,0.024449066799071342,95.15366958685426,5.027561513622286,154589.46574578152,293.02,Rouge
2022-08-29,0.05092138378030521,0.008566113928307537,79.18592626220025,4.448086239912449,316138.97811653,249.9,Rouge
2022-08-30,0.023574239147972412,0.016800674528939775,62.878585040448066,4.701105027179965,264587.651399243,241.07999999999998,Rouge
2022-08-31,0.05614372360752536,0.0421370992426991,39.847085120190194,4.8382728848832866,445045.67827611987,248.92,Rouge
2022-09-01,0.00922540217542839,0.02022278580031165,82.36054096971915,3.1816746471877866,144600.10607107228,239.12,Rouge
2022-09-02,0.011427662726977901,0.025110232423039558,68.63273045907097,3.1284305051942245,319612.40482687496,265.58,Normal
2022-09-03,0.06998094983376961,0.04880309388191303,56.06783311411317,4.807172566658477,312282.0511315039,218.54,Normal
2022-09-04,0.025260792764142254,0.017072932175799655,32.176332715002836,3.5180952729227966,397858.2251271324,280.28,Normal
2022-09-05,0.051380404480618674,0.038614809509987885,86.33646060531183,3.546601654493209,270632.3623865367,266.56,Normal
2022-09-06,0.09783519701090206,0.018404077446973904,94.14708269844621,3.3535290849905084,325563.927393877,273.42,Normal
2022-09-07,0.02334512519582751,0.04768222559686698,63.476324991284706,3.3882525291414405,454442.7019511735,211.68,Normal
2022-09-08,0.023199409185995203,0.0011349791351553176,19.782495647227922,4.83508048231997,281310.2524148242,204.82,Normal
2022-09-09,0.010635332096235765,0.023955057075704174,26.27810875318123,3.4028912111146643,362583.94620632695,204.82,Normal
2022-09-10,0.011782466132873905,0.002668204643872868,54.14020241914679,4.91995598800248,409363.9174104286,292.04,Normal
2022-09-11,0.06526216180790144,0.00896063568386416,56.943078135987214,3.0622824992657605,436132.99211816647,290.08,Normal
2022-09-12,0.04242879788850014,0.019466623848181125,71.28029639172098,4.267305600327277,192692.96953807343,274.4,Normal
2022-09-13,0.002919690391907944,0.056793136052225086,83.09035480822787,3.7429907463530885,357198.27249914914,259.7,Normal
2022-09-14,0.007382146882493023,0.002155195390656433,69.81503230299124,3.5356777047394305,499652.5182840778,251.85999999999999,Normal
2022-09-15,0.02814012713482034,0.005582850503131936,41.40257639992376,3.0832684630736527,247982.76161962,291.06,Normal
2022-09-16,0.04664830369371814,0.028466766708745067,45.40098723210123,3.44156232867936,140992.320373577,245.0,Normal
2022-09-17,0.08944963652544313,0.046624269064332965,70.09699175945866,3.6286666209899745,279661.0109020764,274.4,Normal
2022-09-18,0.04367370737068691,0.00966719723357276,31.551505633437674,3.656003140924062,212589.1463832718,237.16,Normal
2022-09-19,0.03977117161233147,0.04915315779934685,57.85204351463622,4.1691578484991805,398576.3558753523,213.64,Normal
2022-09-20,0.0559568699390192,0.028817728008321636,43.1174703712966,3.6170568677060144,367560.9301407473,289.1,Normal
2022-09-21,0.04442580508087155,0.055126249935859635,72.27386107619428,3.8897851227206854,233396.11762263035,278.32,Normal
2022-09-22,0.09521507356276047,0.05729142465951846,89.79229283128915,3.462911485067417,106650.85376651827,243.04,Normal
2022-09-23,0.07534841984262576,0.0338399673082084,50.45439800308442,3.612583454874813,236736.3629658997,256.76,Normal
2022-09-24,0.011068161607482701,0.007673263545777526,35.80202945719245,3.92995526154299,319396.09008537035,201.88,Normal
2022-09-25,0.0363303937469708,0.03755154463641508,79.59898791093913,4.08179811760069,240356.82177157482,206.78,Normal
2022-09-26,0.007800391535435614,0.014550769738108517,66.64552084238193,3.5451750318050457,306834.07236681844,221.48,Normal
2022-09-27,0.020484820171983893,0.011052005170953626,46.2095288541509,3.1144223613405027,705703.6135978918,260.68,Normal
2022-09-28,0.05093335726645628,0.0014241807367236141,95.9711664140393,3.970222180225832,190640.70204149876,206.78,Normal
2022-09-29,0.08508909517973194,0.0023534035933752175,59.1163797182743,3.247578720066674,328553.59585576935,289.1,Normal
2022-09-30,0.01648336480704172,0.05016583058267179,68.4974415407432,3.6411473590788943,123552.53596650918,223.44,Normal
2022-10-01,0.07421048229607025,0.0007252074001910444,91.42802565977368,3.280670183549282,336138.78091887414,235.2,Normal
2022-10-02,0.07175035769898483,0.045462972546636116,93.56299208464605,3.099804522127025,359958.8630732119,222.46,Normal
2022-10-03,0.09938723732737176,0.025983459839456272,73.07959927077403,4.453909236698928,503059.4208518908,275.38,Rouge
2022-10-04,0.07652542658291991,0.006649310671637649,43.31418956044955,4.129520260472765,306314.77942191967,266.56,Rouge
2022-10-05,0.0806027041862914,0.01405568381498126,54.383048387649616,4.732624041971851,307383.90861930326,214.62,Rouge
2022-10-06,0.08250311488694266,0.043976130639114895,65.8871360964479,3.601545171769226,235674.4727905997,291.06,Rouge
2022-10-07,0.032289629545718644,0.026664828710379875,91.9340230374608,4.693157285967423,168757.84008473402,239.12,Rouge
2022-10-08,0.05513863857872073,0.012776593193033385,30.262592808898287,3.559418634490007,323433.7788683519,288.12,Rouge
2022-10-09,0.013739135169359477,0.040806105210772214,90.22570233477396,4.689218476044254,193995.39383295804,241.07999999999998,Rouge
2022-10-10,0.09351960684739401,0.054055278102033116,31.742788517056663,3.6116063379521686,135523.6158157586,204.82,Rouge
2022-10-11,0.030319096844534668,0.05282068691834273,62.70528381225125,4.960274615572689,381552.6027410744,226.38,Rouge
2022-10-12,0.06377906584030986,0.05650178849021463,87.72297579655898,3.5713880235001003,183239.25564517858,288.12,Rouge
2022-10-13,0.053170695933332686,0.026731490096667306,46.6332374096083,3.2499102139633105,57653.22501959692,235.2,Rouge
2022-10-14,0.03350943813134814,0.051893457977419545,88.87317148409869,4.104413183944348,150073.70825491447,264.6,Rouge
2022-10-15,0.09683229915291607,0.035126083298535137,95.41610384063569,3.309624375521929,251990.70532414713,234.22,Rouge
2022-10-16,0.08184842714417345,0.024168404890816855,83.11840397997928,4.374005136939863,251122.11212208,225.4,Rouge
2022-10-17,0.059061698373656456,0.0001477165370329703,46.70817216491719,3.7242672578797054,275358.05183069716,235.2,Rouge
2022-10-18,0.03517715652865792,0.017177410609146546,51.60795577225843,3.4338778948057005,232472.98198809993,200.9,Rouge
2022-10-19,0.03834451164863706,0.010748631823862546,80.55236054781741,3.2218261085809767,192892.90195740055,259.7,Rouge
2022-10-20,0.09745259607557133,0.015614276922156323,44.16055968377446,4.511245782991441,370158.71857237595,245.0,Rouge
2022-10-21,0.09402548820287791,0.016813954403616032,49.79751055037154,4.777736433205125,216434.73035142786,262.64,Rouge
2022-10-22,0.09773214048499462,0.036526303052713684,63.50103684082732,4.92562387252763,175271.83936636292,291.06,Rouge
2022-10-23,0.02860666399418038,0.018942176257325097,35.127276031069236,3.347268930117064,171859.52741746308,196.98,Rouge
2022-10-24,0.07575655459361215,0.017077188934430068,21.54402635376712,3.5051360467135684,423117.42086848477,196.0,Rouge
2022-10-25,0.03841880884975278,0.03387158373224365,91.39659993697852,3.8657402742677305,332191.136390644,250.88,Rouge
2022-10-26,0.07794223463625394,0.004357115740646235,35.32549779458639,3.5313044668419815,386221.84651379165,210.7,Rouge
2022-10-27,0.03892086094778077,0.03544146125538368,42.660674416731794,4.220822297368647,222128.5169111077,278.32,Rouge
2022-10-28,0.08049787531828188,0.026241550672435447,93.40363018707572,3.3928153083843,262730.7392688617,283.21999999999997,Rouge
2022-10-29,0.027370990983142593,0.021173970340515443,96.49031456176108,3.4456277973631257,376471.48655133817,250.88,Rouge
2022-10-30,0.009037770029378688,0.025720955258234906,47.47713757133701,5.072273626072689,272760.05720039946,283.21999999999997,Rouge
2022-10-31,0.0396763944491428,0.04473969849045022,25.699014474933755,4.147245543710146,400575.4026402612,264.6,Rouge
2022-11-01,0.050067992677276234,0.03537788820067695,30.322434324831665,4.194240427460052,333040.3659124047,256.76,Rouge
2022-11-02,0.0419214832467948,0.03163166188926178,35.245908792633394,3.514101734973693,201650.88359823477,264.6,Rouge
2022-11-03,0.007826275958289415,0.018531305777774804,57.14051066676861,4.358594624260304,527966.6504076688,282.24,Normal
2022-11-04,0.06315114032261579,0.03941250604192212,97.81478366765958,4.663317473342497,402281.7435186487,254.79999999999998,Normal
2022-11-05,0.09368809640463713,0.03318224972435959,55.05030187648975,3.7385905402359056,306513.3952975238,246.96,Normal
2022-11-06,0.021949848222331498,0.046299548752086354,38.37167942669333,4.6629077814370765,328331.1847921697,269.5,Normal
2022-11-07,0.05470993977011105,0.05876940231764135,45.18626153045961,4.156489230839739,226454.36554408772,262.64,Normal
2022-11-08,0.05778307730568601,0.008058225255506979,92.9498101355189,4.979055079909849,250758.03375860208,263.62,Normal
2022-11-09,0.0948528646220684,0.0034915748718447343,43.51658760390463,4.816973801922415,143302.0242647511,251.85999999999999,Normal
2022-11-10,0.07547535989884374,0.04640209233073361,79.0596821389675,4.901572873990111,149421.34765932374,226.38,Rouge
2022-11-11,0.09629658285865125,0.004853991386746375,89.37483969011916,3.3240533130501415,210380.40840957747,245.0,Rouge
2022-11-12,0.09740107046317521,0.04476589483048986,64.06272260868161,3.491727091208874,71189.16927298065,263.62,Rouge
2022-11-13,0.0010099856112653382,0.025402976269640602,20.430600990586488,3.8623211997754074,435162.91304279753,216.57999999999998,Rouge
2022-11-14,0.057789723127712155,0.0033420296533391487,28.089602673906708,3.438490813647769,474316.73676099384,208.74,Rouge
2022-11-15,0.020239353404369536,0.04861064948930845,49.26087585531043,4.45675444205763,336908.59963789076,248.92,Rouge
2022-11-16,0.0016291460292194465,0.02529529618117981,48.28025484485605,3.7630890606637446,164913.97107692147,281.26,Rouge
2022-11-17,0.05851583783835564,0.01961110615216349,70.92634437485178,3.3745471984689295,448188.0437019926,214.62,Rouge
2022-11-18,0.10181634945634124,0.0024421195646622358,29.01727685739698,4.83732933414031,160816.52729730366,201.88,Rouge
2022-11-19,0.08545347359170519,0.046517076325032596,22.971768207040693,4.383933057815582,361299.14840582677,223.44,Rouge
2022-11-20,0.024258723724906846,0.010417035521099365,20.61036697316109,4.323733793365488,293111.790988222,280.28,Rouge
2022-11-21,0.04063718242387318,0.016547948390076776,84.53138589347641,3.9049596028026743,433478.38863560115,261.65999999999997,Rouge
2022-11-22,0.04673039117988216,0.0036786241449863,57.29014524200947,4.7521261012986065,145407.84933555502,198.94,Rouge
2022-11-23,0.061327341501364555,0.015343322813721557,28.66430687508011,3.4163785425055253,205060.4924222657,249.9,Rouge
2022-11-24,0.03983983714069485,0.0374431633172447,52.120041795217226,3.539454458595645,393875.2271181246,290.08,Normal
2022-11-25,0.00729854735053745,0.023427969885941254,95.35540038287374,3.5304670116270085,436195.71504476026,243.04,Normal
2022-11-26,0.06981134123535529,0.019057512035887007,84.4395055063152,3.862183814446725,375232.55081901414,285.18,Normal
2022-11-27,0.06881243209043528,0.02862387149507565,24.472943189880727,4.599935679734409,378459.8590907597,233.24,Rouge
2022-11-28,0.0016467515308696786,0.011670850998626069,83.30568665765797,4.649678630985378,544430.5861899861,278.32,Rouge
2022-11-29,0.02674515481523295,0.05454136860101177,69.7529956065628,4.515265136821485,165014.92779068172,293.02,Normal
2022-11-30,0.03368790405547652,0.052117203850007135,93.69940235676546,3.260764833664784,162972.05533849174,263.62,Normal
2022-12-01,0.0024051596330621314,0.023545754670277134,73.29259964956499,3.940303329760282,261507.68236697995,283.21999999999997,Normal
2022-12-02,0.022991931146974738,0.052151441627340055,64.29431196347537,4.160956580380676,334966.2018332138,290.08,Normal
2022-12-03,0.05806989501808921,0.03067503636893525,87.76373190422827,4.03044079858198,269894.32316681935,252.84,Normal
2022-12-04,0.0018524466846610683,0.0062784597908612195,81.54551710718401,3.877399265532139,440893.89770368004,263.62,Normal
2022-12-05,0.0381160046748927,0.04042678694097102,37.16702441099132,4.740316274255557,526063.2209802434,208.74,Normal
2022-12-06,0.014307517634100994,0.028540777066598043,74.58166586641909,3.7802390316032146,377291.9362121967,251.85999999999999,Normal
2022-12-07,0.017325118566344968,0.0017214201039657338,81.62525079338536,3.366869234930502,247349.27924385516,237.16,Normal
2022-12-08,0.03449569442300296,0.02243250649380717,32.34383157601448,4.007416567053894,233797.5472770675,223.44,Normal
2022-12-09,0.055766664597306365,0.005648644240282214,20.612137306776017,4.099495169571075,136565.90462393145,221.48,Normal
2022-12-10,0.030839733552796386,0.05604233488391073,26.523127666756114,3.5796076599101676,367278.2639297921,204.82,Normal
2022-12-11,0.06554238711953224,0.02870668550570878,42.518839028188644,4.275371426202052,266966.98233157024,210.7,Normal
2022-12-12,0.0007361272105236438,0.04813908099451088,83.53720278777206,4.103876389121485,110706.58470407121,223.44,Normal
2022-12-13,0.02952243903095187,0.006297884194788579,23.575334282071083,4.541932463794373,261123.58094436128,238.14,Normal
2022-12-14,0.09591914314361367,0.022059545911575853,38.667963346054634,4.429554631302497,378676.395567507,236.18,Normal
2022-12-15,0.08396693447327536,0.04472836349961904,96.00656671857018,4.319824693557413,308295.56918591994,225.4,Normal
2022-12-16,0.04072731409222237,0.03130072833320667,61.89371280958326,4.9857583754288415,339305.95224383,269.5,Normal
2022-12-17,0.04630922703751563,0.008970822559345332,84.41751461508807,3.55452261410271,268008.3231590484,269.5,Normal
2022-12-18,0.051524690792645954,0.04940650437185624,34.43609334990448,4.490052935864096,430495.18671532004,271.46,Normal
2022-12-19,0.08040083003210702,0.04279359419365968,57.23982079282458,4.344039081428317,219638.921847258,216.57999999999998,Rouge
2022-12-20,0.028431259802983902,0.023878574067670286,72.25121742547839,4.954468680581385,176149.02771281658,277.34,Rouge
2022-12-21,0.022134611975374984,0.03826857512776588,63.971912032277466,3.958141543801559,502759.7923286708,288.12,Normal
2022-12-22,0.07509564147408113,0.0558125248484832,42.13215092581727,4.196261831750292,213883.60466060287,291.06,Rouge
2022-12-23,0.038793402711767115,0.025322143685308825,65.78216322177859,3.350671013212187,267127.71589920716,288.12,Rouge
2022-12-24,0.03590396562590215,0.04501511524712032,24.644893779858762,3.916641536392973,344146.171272423,211.68,Rouge
