Date,PourcentagePlaintes,ServicesNonOfferts,HeuresFormation,NoteClients,RevenusTotaux,NbChambre,AlertePlaintes
2022-12-25,0.08203688203162869,0.05453315746146091,93.90057711467777,4.284319625858516,105773.66317618774,265.58,Rouge
2022-12-26,0.03287707679507724,0.02092243071690902,88.85881784447345,3.7647405795407303,412232.0822509079,262.64,Rouge
2022-12-27,0.009889574627175265,0.02225691478061324,81.90349222460456,4.9290677491412245,230627.03900567142,289.1,Normal
2022-12-28,0.05282615347166447,0.023284260649140808,72.94674537641163,4.398980546284449,227450.9186043453,250.88,Normal
2022-12-29,0.06826346473124921,0.013315365791114649,57.11293978808418,4.544954676189102,235185.0829307032,262.64,Normal
2022-12-30,0.09606733154190314,0.028686648384002096,88.41946819423313,4.315738978392164,349069.3783656215,287.14,Rouge
2022-12-31,0.017797231210794528,0.04686322600872735,78.81612066639492,3.62486885372047,191910.01694644525,225.4,Normal
2023-01-01,0.03936778816634681,0.049709305522526726,81.36843160366399,3.8357173846853208,208589.2126109077,215,Normal
2023-01-02,0.055950291902255325,0.0006217398758300341,30.58715676487231,3.0938279348017153,580374.3831368999,204,Rouge
2023-01-03,0.07847020979669944,0.0024564531122331632,24.448783161780803,4.902014375645366,390935.205696421,227,Rouge
2023-01-04,0.016325557404981286,0.008881149124724257,56.889819309679325,3.4989502178491745,245042.84422354377,202,Rouge
2023-01-05,0.02575600049456165,0.020384259853336122,74.13811624058748,4.894623483172203,398914.2850971427,298,Normal
2023-01-06,0.08069637185410582,0.0032293188984621945,58.52601782030089,4.365095195415392,238743.54174883466,223,Rouge
2023-01-07,0.03834543243097582,0.03957076976920985,32.93202853993465,3.266364616699513,240749.2524931063,204,Rouge
2023-01-08,0.039182889982394054,0.03546377302210475,84.23586052062862,3.027322949094181,231763.0174663592,275,Normal
2023-01-09,0.053609904779833156,0.058826928235577586,54.19082300437083,3.7061155683094955,504138.9772064877,262,Normal
2023-01-10,0.04185407983190134,0.005021411570631775,55.84369072264322,4.938240967812939,107797.99531668163,299,Normal
2023-01-11,0.06917118618551431,0.05738705640157386,78.04087571229685,4.683769117833351,436668.24988738843,225,Rouge
2023-01-12,0.011681236977456821,0.021802867031876005,83.7506101208996,4.999034953696128,261865.29472536352,236,Normal
2023-01-13,0.050087393975951904,0.04018226385325835,42.866383407986845,4.364367769329764,405112.9559386615,229,Normal
2023-01-14,0.0004525266836945208,0.006119889290477922,35.5505934036566,4.31010797909535,295261.8801128596,223,Normal
2023-01-15,0.012271524248814792,0.028212510346338218,90.89859353459956,3.108567572521854,430795.9062878515,262,Normal
2023-01-16,0.05896377803999067,0.03687482134792417,64.54026611118783,3.9586360754346925,295059.41072424623,273,Normal
2023-01-17,0.09811875597437028,0.0008524140708057226,53.64497914820336,3.9981442594537078,249975.28994562686,219,Normal
2023-01-18,0.07696206679565054,0.020238050522638756,47.29168171486051,4.65667160870501,433486.4259637726,268,Normal
2023-01-19,0.08457581279501927,0.034741268704132355,88.06485867078649,3.602525703375199,117039.39567516345,239,Rouge
2023-01-20,0.09022016831674115,0.027302258041158264,87.04917589130304,4.049077455809181,221762.47679857205,263,Rouge
2023-01-21,0.09929160402018995,0.04249577028165262,81.14829595247775,4.946428929899934,405661.8624882951,280,Rouge
2023-01-22,0.05538172084515874,0.012009680313263146,38.93423074801483,4.742909474592916,210516.93600922922,281,Rouge
2023-01-23,0.038914875946952025,0.011776279244944989,97.62054449930746,3.8454371397563887,242628.44614053288,211,Rouge
2023-01-24,0.025644837604511805,0.028043060855362397,56.48013091267372,4.291117898644071,292048.7854261386,247,Rouge
2023-01-25,0.09041837415927173,0.02527725372598492,75.17588671617679,3.393584199740845,363201.3738991789,208,Rouge
2023-01-26,0.031524387938220245,0.04511131635338097,40.624477408192554,3.305365669634627,161112.54921362846,278,Rouge
2023-01-27,0.07611586267569864,0.009539049684665596,75.67448144895266,4.875961591241946,256975.9368106111,278,Rouge
2023-01-28,0.012603828257020623,0.019592656596922605,41.25694827885185,4.181985649451121,283593.3337499852,253,Rouge
2023-01-29,0.09346118871281967,0.016962035906083035,73.0965537713942,4.07369348734073,188467.43438244256,254,Rouge
2023-01-30,0.06528809088640006,0.02058752168979229,38.48819784932738,3.38676830546859,248710.1506645507,289,Rouge
2023-01-31,0.03369384189807447,0.015823156233025267,22.341205300234137,4.302583978818162,511220.2132443889,226,Rouge
2023-02-01,0.044974129145375054,0.029787057046656906,26.80524103767956,4.563453383232145,99072.98486738655,217,Rouge
2023-02-02,0.00557349663989426,0.016698104757100086,46.684006882900526,3.1068129088294576,101194.56302492396,234,Rouge
2023-02-03,0.03510114426504285,0.0029567309577386847,35.88024802307076,4.4947826312434795,288450.3574568346,243,Normal
2023-02-04,0.07017917257149117,0.048962662091178624,56.19006377938259,4.003054623057558,229520.25406484143,218,Rouge
2023-02-05,0.01724568794105058,0.03656666193661054,45.12099002520797,4.362569451548677,455948.002978785,262,Rouge
2023-02-06,0.00047872284949285193,0.04491577984827862,35.00412287793615,3.4178956767204327,472732.54144328693,274,Normal
2023-02-07,0.07879388429245245,0.054206597807365524,32.2266334522004,4.377245600940837,274171.61138187826,261,Normal
2023-02-08,0.035512141369311155,0.028674783393200454,42.255159958228035,3.8831959260501216,253405.31691354932,208,Normal
2023-02-09,0.051369299524701297,0.059743887220233965,35.01721342759411,4.479553941827991,410397.2348362515,204,Normal
2023-02-10,0.03021248099891506,0.006886133145419131,34.71968684578598,3.1774970616864042,199852.56072560695,241,Normal
2023-02-11,0.00020069237204547454,0.01013996257268726,64.46261661375122,4.64348151890033,414171.06587894156,253,Normal
2023-02-12,0.035135156271379656,0.011898285908722132,70.75831041124853,4.348898361164337,414642.6367387087,225,Normal
2023-02-13,0.0811699860686314,0.02413843190941737,46.85758397973373,4.149515959226443,210856.41648794946,267,Normal
2023-02-14,0.027347934294558687,0.023324007840534157,65.01537154298092,4.984319184020233,502429.20641524915,206,Normal
2023-02-15,0.05625317029220942,0.059833447351389374,90.0135259707598,3.664681844512301,148634.45883209092,292,Normal
2023-02-16,0.09564661064296923,0.03777751982410642,74.50253314275064,4.727342892993314,457611.93369331595,235,Normal
2023-02-17,0.012193930867892411,0.04431618981262454,95.06330768388527,4.695012773867133,174927.58955952548,241,Normal
2023-02-18,0.010412879591603686,0.04444835749414061,74.91655039611814,3.8352329525615936,439653.44025228504,250,Normal
2023-02-19,0.06230212233374193,0.02391029639953007,67.92283840897429,4.998833646784597,286211.5852003139,216,Normal
2023-02-20,0.046497820343560585,0.049115301845203053,52.0129763905441,4.000083397017554,400498.9149490924,288,Normal
2023-02-21,0.05509820717753287,0.001531639297709062,77.97521223886935,4.553530720309103,427888.54053660465,287,Normal
2023-02-22,0.031106990048078733,0.006472523443515006,20.283335322148837,4.499365147023244,208997.13226961583,212,Normal
2023-02-23,0.016774940669778304,0.009931470505313542,24.964958276551066,3.9618954532241273,314498.7638841134,248,Normal
2023-02-24,0.012937211226111578,0.05035418111052168,40.683427474775115,4.2364866645184245,372594.9322817295,271,Normal
2023-02-25,0.02143802443244852,0.046355607297198356,54.16792392899374,3.3688743850428384,207590.44418391743,202,Normal
2023-02-26,0.020928268523915317,0.04663085355667264,91.58002800751068,4.578200628302406,494106.63441197027,231,Normal
2023-02-27,0.018215376360279246,0.03518421481648941,73.70653280730349,3.6026039339330618,376466.03926766943,200,Normal
2023-02-28,0.05169787812508611,0.036225344456118205,51.6902708688427,4.900098725665616,327201.58151382074,282,Normal
2023-03-01,0.06876305246784005,0.03137717929522326,50.03994465382911,3.6983642474064355,186124.90031993965,239,Normal
2023-03-02,0.03803623918137198,0.0036589499977192005,90.99110998243815,4.29147290906145,257723.1558167532,202,Normal
2023-03-03,0.026150756930148813,0.010721148802457867,88.30795094988221,3.18771873754382,308940.35175115307,246,Normal
2023-03-04,0.06709812505784826,0.025166675868132593,90.38668734961122,4.852264662213777,277739.13051101106,200,Normal
2023-03-05,0.032926624594484415,0.007874071570390918,28.14218905121387,4.297874059257177,267252.02624763176,209,Normal
2023-03-06,0.03161421337785852,0.05538063312430661,75.49490444185909,3.787944139809883,296627.4869899011,258,Normal
2023-03-07,0.036277585284313,0.05364182816343102,79.3509972228517,4.5425578978519585,318190.3632286716,277,Normal
2023-03-08,0.029122052171308824,0.05864844018229203,93.5745454433351,3.016300106670771,375644.74519321445,227,Normal
2023-03-09,0.08685853552734218,0.0067628909517351895,33.67124788236241,3.1584502847194074,156398.16947192352,206,Normal
2023-03-10,0.026268332741819524,0.05296902330134998,46.84777518849536,4.3982716143608656,221597.6413633477,268,Normal
2023-03-11,0.02332114513284228,0.053735418041581516,56.56114661034711,3.4664691841923796,457079.3927298511,282,Normal
2023-03-12,0.07880963070013569,0.04007655487606622,39.287728156769546,4.532271191079775,294788.6237006389,291,Normal
2023-03-13,0.050716876576499204,0.00046451805988733774,62.297558183332605,4.093529927173487,266492.0984393216,273,Normal
2023-03-14,0.052135280892971494,0.02091660798892168,24.86837177456878,4.452744241812741,384480.0760073839,205,Normal
2023-03-15,0.06465914868241406,0.026854453295739725,32.998437692246824,4.577706385010765,330556.7994401683,207,Rouge
2023-03-16,0.03387682427448291,0.03162918320508581,80.69625407116713,3.7648824849053906,376730.7675385309,270,Normal
2023-03-17,0.08845345065848137,0.0516643634731927,76.5217002774036,3.81466193706167,256056.60081742165,277,Rouge
2023-03-18,0.0022769064390306126,0.03744162623518459,25.546680195317528,4.752482896204548,309845.6674858805,236,Rouge
2023-03-19,0.07985985554979906,0.023480100373384143,93.64732678828516,3.99498085963223,190581.46947833197,281,Rouge
2023-03-20,0.010401932179565554,0.04840871934251972,44.08511046350452,3.758113941842811,278419.91130489483,263,Rouge
2023-03-21,0.03603696237017924,0.02492220824505596,23.511777118945687,4.634196324282598,349230.0845592889,284,Normal
2023-03-22,0.04178063486414063,0.013186177308484754,76.1795108887232,3.0931094431670334,280835.4545669339,249,Normal
2023-03-23,0.052070606941324794,0.05674941511753736,81.78027686252099,3.096527480987721,259312.02546904588,241,Rouge
2023-03-24,0.033420564583808765,0.05345428515144297,47.9985528224542,4.773142330264235,172873.59082634575,213,Normal
2023-03-25,0.04997349064632747,0.008749123645280176,20.94355744852784,4.285985700196374,414193.99897361785,273,Normal
2023-03-26,0.04030936508799332,0.04984522623467664,91.99922912285186,3.0352819375729663,411277.1995387003,225,Normal
2023-03-27,0.040007560608873866,0.01491430745370609,75.53484636130855,4.495219335159595,306224.07477700425,266,Normal
2023-03-28,0.0660498342368684,0.034302272009317354,39.11402698336593,4.87909796148803,49409.64180691831,246,Normal
2023-03-29,0.0782361255765705,0.01738023001040248,35.72026649731127,4.872591623773499,343204.91951280215,278,Normal
2023-03-30,0.02028587649953031,0.055211121173008616,84.27790670456328,3.5920719007928623,320532.0080481844,287,Normal
2023-03-31,0.011049083698050632,0.05752976785429673,91.63621077371174,3.46674491169599,384339.8671630052,299,Normal
2023-04-01,0.05761721040427812,0.021864322958131326,71.93022413377675,4.340961197162707,309448.41274450277,241,Normal
2023-04-02,0.042358781837558014,0.018949823790543052,20.036667964522785,3.1014842587844718,182177.70952800752,205,Normal
2023-04-03,0.021892034635162795,0.026629696576263486,23.04677958471047,4.193902442134393,295428.846094234,291,Normal
2023-04-04,0.005533261797593659,0.021950841759643243,64.47154208973458,3.87359176823563,193941.91170062544,200,Normal
2023-04-05,0.06016420339496018,0.014201749361925446,82.53163963387755,4.35667393869819,402256.95913602633,221,Normal
2023-04-06,0.06187563698156019,0.019520570883209087,68.14642621727538,3.035938553304409,463210.5077502073,226,Normal
2023-04-07,0.03928274628769908,0.034805192038308244,30.792656884589917,4.551333052028702,106871.67797053137,260,Normal
2023-04-08,0.005695858780653274,0.04083610912167353,60.722659049648186,4.4422497397615945,414397.5358379066,248,Normal
2023-04-09,0.06412870448651024,0.02106118386294078,63.94235504499311,4.275410990335454,161747.92507752185,214,Normal
2023-04-10,0.06854301422498908,0.03637252732055631,74.06515046220817,4.543940818667819,574994.5119548765,298,Normal
2023-04-11,0.039397995139740294,0.05281958483562173,49.648491734897405,3.49597709711232,430444.6091980759,202,Normal
2023-04-12,0.010894229764420693,0.008403552734338087,61.72762286032601,4.351245658608392,157046.24704124333,278,Normal
2023-04-13,0.08288057042283387,0.019623544621092174,77.59743828201427,3.660883206437562,304151.4760795012,232,Normal
2023-04-14,0.09329738435915011,0.041901892810799084,38.280041415311445,3.9941764195848304,365893.8842780507,261,Normal
2023-04-15,0.03369921233821295,0.041214520447875824,44.364993997525644,3.086225179851338,217471.2055431958,267,Normal
2023-04-16,0.05009895027175537,0.019142753226361494,68.34231208865532,4.724791997292673,136486.2328921244,255,Rouge
2023-04-17,0.021792771075701836,0.048827907380146154,23.679602843403565,3.778529268344784,214268.3678929654,222,Rouge
2023-04-18,0.03087367631595226,0.05358463918778324,33.26801535358521,4.303489623968687,125009.55998929817,298,Normal
2023-04-19,0.015781736232481313,0.05241768057175875,88.36105975588796,4.3452112583440226,306350.2802928197,290,Normal
2023-04-20,0.0898361738678834,0.035315491389070704,20.738260162569524,4.230661441351723,168055.5526147842,299,Rouge
2023-04-21,0.08798434851219536,0.018679590229631296,36.071205426292195,4.973001108912295,338160.49429732445,216,Rouge
2023-04-22,0.07026921297461725,0.054322346914786324,94.10682190494296,4.164144800214697,336315.7991994152,258,Rouge
2023-04-23,0.06837002911141732,0.037676686943276735,96.07838489703812,3.6320047630052783,179193.20672608935,289,Rouge
2023-04-24,0.025897897983376984,0.007566597301277471,45.900725537008654,4.65406233621243,131376.7232249036,280,Rouge
2023-04-25,0.06309069941865435,0.012549220982357496,58.853410402680915,3.768311407496086,324445.632748769,232,Rouge
2023-04-26,0.011257270981517653,0.024360049058706684,86.08995663241403,3.703189504103518,310749.93228311057,229,Normal
2023-04-27,0.061311555620827345,0.04037457089465201,96.67831852049245,4.376315592481016,285680.7888405848,243,Rouge
2023-04-28,0.06125024746402522,0.00548617464782208,23.77699877100283,3.6159553806731477,43067.29742853134,245,Rouge
2023-04-29,0.023702816830827735,0.013507530941618941,82.01045309488566,4.153677576147995,288224.11808789044,210,Rouge
2023-04-30,0.040079401334245396,0.013634186272808501,31.084090053244744,3.8723203051369923,256222.135377858,251,Rouge
2023-05-01,0.008742987969271143,0.04755810092533942,99.10486334447594,4.065890727590913,312452.3241694767,230,Rouge
2023-05-02,0.05510461462733445,0.0016525226295569628,70.46375634119988,4.0383437525899115,450491.132414351,276,Rouge
2023-05-03,0.04759597283952827,0.021042931897230808,46.05024771782827,3.206492650673729,409962.5917080635,212,Normal
2023-05-04,0.05335614436288706,0.01022329136287859,84.21767793107081,3.4003211378770075,340695.82491047174,262,Normal
2023-05-05,0.013996825779462985,0.0006258764767954727,72.19624020773256,3.7239279686366187,200020.50026663495,298,Normal
2023-05-06,0.03586681607575888,0.007557819674857122,34.06063661475936,4.348481721387843,341049.9475813755,283,Normal
2023-05-07,0.09148233193802949,0.029701509130268724,65.92045940921027,4.186955611093079,206378.76377562305,222,Normal
2023-05-08,0.00890333127661358,0.008723187905886215,53.91826093086267,3.402564566889997,400620.64438304066,282,Normal
2023-05-09,0.08833266469812169,0.04578277626710488,70.92394235567293,3.6109601184647713,540436.5523969434,274,Normal
2023-05-10,0.09591655425537093,0.013735664051689769,22.844755739615792,4.2741288042566135,193597.39327757672,201,Normal
2023-05-11,0.023526293707206027,0.01142843454802842,55.365476157625565,4.163696329785374,393899.989969381,298,Normal
2023-05-12,0.09823847716265027,0.04181072996359788,45.928926081312305,3.0865798539242255,417262.8598976899,213,Rouge
2023-05-13,0.015518608167657622,0.01637307518682912,66.03132414316019,3.0468490060425886,275416.0024941732,228,Rouge
2023-05-14,0.0451187132073668,0.03242441434911512,75.99736168928419,3.0969182254383485,170612.54481834918,223,Rouge
2023-05-15,0.05356711623406765,0.0450631485551165,95.16179217471128,4.335444468727163,95049.69046130663,242,Rouge
2023-05-16,0.08782446935844623,0.0537612715235395,25.952274847127104,3.325000295953675,254194.23434060172,288,Rouge
2023-05-17,0.02514102079193833,0.03541669417043402,41.52150365300998,4.205126677189334,269769.6815244729,294,Rouge
2023-05-18,0.09458180147362341,0.050892070608732874,77.01479647860532,4.427074130322087,205169.47518901678,285,Rouge
2023-05-19,0.0377724805148274,0.011478148648852009,30.245360672166548,3.7482031065195733,233501.90261472756,227,Rouge
2023-05-20,0.051188750346213785,0.049715017421990554,51.03517689452023,3.0845594991534178,320992.3199538804,229,Rouge
2023-05-21,0.03748442840530769,0.04354376053077243,88.82386736610212,3.783773337341853,281589.4998795782,249,Rouge
2023-05-22,0.07029358471081934,0.03540058311426851,98.75910672801241,3.246435701450686,410460.68700819643,227,Rouge
2023-05-23,0.062325934361616854,0.01222159205700612,98.4391048009299,3.509923283444266,508957.88900256774,290,Rouge
2023-05-24,0.052241500384887396,0.026218742614112053,33.030308738268204,3.248696947105679,292131.0869748322,244,Rouge
2023-05-25,0.08102846534689033,0.015615926361790287,89.67033123626577,3.697529580522942,369941.03078324,242,Rouge
2023-05-26,0.03167357339525902,0.038834418319360166,64.08022330940024,3.721917828101766,391790.7254469241,256,Rouge
2023-05-27,0.08459202879569575,0.0014540950144102127,49.399104647027166,3.8201752572715333,392602.45762561954,296,Rouge
2023-05-28,0.08379760953670937,0.04300093037220509,45.7724865977866,3.2613812642214084,300253.67225412495,292,Rouge
2023-05-29,0.020862126279359794,0.010638520413393526,79.89278116963762,3.7100791199292518,447458.341078133,231,Rouge
2023-05-30,0.030280375899525327,0.01903147011539185,72.22686372156696,3.914228195424203,53471.98567189812,286,Rouge
2023-05-31,0.03940582930003972,0.016088103862978126,23.00495677198154,3.5736653563627696,465667.17438174726,208,Rouge
2023-06-01,0.0639812927128082,0.041737057602668756,72.06185627202657,3.2656571823045573,356489.04563597625,254,Rouge
2023-06-02,0.041322080692760846,0.04032942060388092,69.84579721626284,4.26240768103178,293532.69741226046,277,Rouge
2023-06-03,0.07617033646371225,0.0457288257350454,51.347768907735414,3.792837238027825,374207.2345384613,277,Rouge
2023-06-04,0.08936718701852236,0.017899927164184773,88.65090464226968,3.1785943710362385,282399.78753785667,287,Rouge
2023-06-05,0.055020987098849485,0.005022261778375237,33.033971810435276,3.3918402197518924,154023.19443719453,271,Rouge
2023-06-06,0.04087747434136864,0.05816794444687137,48.01836107232059,4.575365952469161,345140.7820407195,220,Rouge
2023-06-07,0.040862567426541964,0.015082381526573338,41.13486811488389,3.921589093655882,269618.16916310263,289,Rouge
2023-06-08,0.0056728131264752076,0.0007482679185666563,52.61653809842261,3.998298675645192,264533.94245664834,224,Rouge
2023-06-09,0.07731492765962847,0.046691653690212054,85.01206948212459,4.309937525975945,241728.97098416413,262,Rouge
2023-06-10,0.02669775034663502,0.02007702706722846,23.228788283977437,3.4450552728658526,229199.18509505864,247,Rouge
2023-06-11,0.048600099587199776,0.012309855288970823,32.252339450797784,3.6279068702250585,327585.0308516241,202,Rouge
2023-06-12,0.012740325825862986,0.05896743941333542,49.14024587977571,3.2953115224780603,380414.17281283665,257,Rouge
2023-06-13,0.09395370470086854,0.05346305237377592,39.564992752840446,3.5999305061053377,418050.00979483663,243,Rouge
2023-06-14,0.007460461734818281,0.00988906135104217,88.0617617635144,4.057657120751658,278358.54317779024,295,Rouge
2023-06-15,0.014574947429638186,0.007399960766132356,41.283240673295616,3.9816231041275008,197916.13575435354,249,Normal
2023-06-16,0.022086791562192433,0.0384665724055754,94.17435738598736,4.190483875281135,186206.97877332984,282,Normal
2023-06-17,0.05145620843088298,0.04213694306187196,63.35515868352584,3.391146931140975,344331.968318205,238,Normal
2023-06-18,0.06250529082218305,0.03467821469851834,58.463715216715926,4.98570200305462,524055.8360402686,278,Normal
2023-06-19,0.024422085601944556,0.030933060896438713,27.356201559138906,3.63526221737432,187660.3742917594,266,Normal
2023-06-20,0.006170388595792076,0.03890429336882358,32.73602043488991,4.748528200828122,303480.7215698795,201,Normal
2023-06-21,0.07106626753981729,0.020253909494778524,54.35140729523667,4.80069360324838,278183.6405503314,253,Normal
2023-06-22,0.06207996530468684,0.01894947262129998,64.1042531880598,4.735423986475355,347161.3562662876,200,Normal
2023-06-23,0.06471901111977277,0.057478214004480284,80.61516803893929,4.527815290813964,221263.96176282864,284,Normal
2023-06-24,0.03360811169451102,0.015779882406164986,97.00162725885056,4.104804884382388,192439.28722242574,250,Normal
2023-06-25,0.08695643655418375,0.013498529957825942,57.1444729429544,4.473804060873274,307665.47600425844,279,Normal
2023-06-26,0.08660875145250872,0.023624389081605197,66.09056009411155,3.5621670476151612,262313.2891917088,227,Rouge
2023-06-27,0.013326556562121172,0.038412836939271146,31.161223014467232,3.9674957416645773,200793.4744567811,241,Rouge
