Date,PourcentagePlaintes,ServicesNonOfferts,HeuresFormation,NoteClients,RevenusTotaux,NbChambre,AlertePlaintes
2023-06-28,0.04214289952529328,0.03359194896246626,69.95403095477639,3.668064672523921,270489.3925585515,249,Rouge
2023-06-29,0.024643574830222982,0.00875167927426242,80.98741161035238,3.722034308747534,281272.67435550096,267,Rouge
2023-06-30,0.04483646469705188,0.04624347184879222,70.28640879457282,4.183354021499845,435112.9662672074,257,Normal
2023-07-01,0.00798231113793836,0.02988467114815182,35.834088454465196,4.394691430610057,356005.5958111101,240,Normal
2023-07-02,0.026021432006629208,0.059748878077293226,59.32847931757058,3.8636143772161837,362835.72707808873,217,Normal
2023-07-03,0.0473741474784403,0.03909902218744674,45.008696815587,3.4977503128254823,361252.1787076682,230,Normal
2023-07-04,0.07974989872835975,0.01109603252603784,24.83995089492682,4.589635069420774,305405.68701021397,284,Normal
2023-07-05,0.054190504209693804,0.016842450133977747,96.67700816181906,4.418683730111749,247590.04599807115,223,Normal
2023-07-06,0.006661078340029891,0.045481665814219585,83.42268980342165,3.8184496198409525,483342.82989392953,216,Normal
2023-07-07,0.03462945446801307,1.2416809346449398e-06,96.06596902214048,4.058759127882364,414050.86084786867,204,Normal
2023-07-08,0.05462823270175676,0.02594184963444183,83.21179918613586,3.465192844781578,233216.25718577774,276,Normal
2023-07-09,0.030435794524958006,0.034769320250047496,27.058045072508108,4.197795127522741,282982.3718705499,243,Normal
2023-07-10,0.08808529907936541,0.04564199077640221,32.58785427093883,4.523012245176107,219705.4071371522,253,Normal
2023-07-11,0.081304347103514,0.04790396492243547,31.25339477549435,4.921602065375378,196334.30170523538,274,Normal
2023-07-12,0.08047135120403809,0.0425949532642702,71.49636360808607,3.4566230977396035,142779.00411350292,226,Rouge
2023-07-13,0.0908107230713765,0.001142111589658834,25.671962527002307,3.836856571762292,335277.4038278647,290,Rouge
2023-07-14,0.07858351249609022,0.04049616767290757,75.97096857511161,3.714171104625808,279683.37341215374,271,Rouge
2023-07-15,0.090395017424613,0.0025481307075124393,60.05559388128444,4.417036801648977,169946.16193471482,229,Rouge
2023-07-16,0.09766700367078648,0.01881544481109387,99.12915317584756,3.7737077451594665,176370.10316175956,271,Rouge
2023-07-17,0.03457351264078378,0.03239528133215084,53.6801042665462,3.4531938628237304,406927.84352744394,279,Rouge
2023-07-18,0.002490901062010531,0.05576007372831541,81.94743621017999,3.8202366046087124,242890.8169121626,218,Rouge
2023-07-19,0.0049897973282598375,0.05627271007287291,82.16555949608545,4.04848196976046,441753.15435831016,202,Rouge
2023-07-20,0.09100766970289886,0.05375969605079827,55.972316196766705,4.523624664152996,393332.81076362776,267,Rouge
2023-07-21,0.059466595812300106,0.012709038910389589,95.61843868122138,4.868206664186987,188342.66508599615,288,Rouge
2023-07-22,0.016631096917714284,0.03956041751107042,97.8603578307891,4.7257595834935575,310249.1117480605,254,Rouge
2023-07-23,0.08104932063492953,0.04039372475692522,71.5054650879589,4.1295034916238516,315734.7162193207,231,Rouge
2023-07-24,0.04832401994677782,0.010020415019250209,74.21113469714788,3.6872066343607153,591511.0141465431,232,Rouge
2023-07-25,0.06498942066608397,0.03287559292858795,31.025995498401624,3.154021853736926,251630.7795340311,239,Rouge
2023-07-26,0.010642795245505134,0.016054123433255154,98.47196042242244,4.438470076684758,254996.16585933007,256,Rouge
2023-07-27,0.02593342771867453,0.0027664596902728955,58.599679990772316,4.973177666004025,255774.7858603157,237,Normal
2023-07-28,0.02747547008696747,0.059052011922836885,44.0587419615261,4.661625369072517,547561.3865910112,240,Normal
2023-07-29,0.0020925581909646664,0.022375805248343063,73.23550579770719,3.5421403141097354,460048.89919405174,266,Normal
2023-07-30,0.08045294465085737,0.026440734015218476,44.26416095959865,3.606143568497652,197587.61092975124,252,Normal
2023-07-31,0.09157605230550898,0.04164924686323524,48.93955075441163,4.314520836634567,224342.52284606322,255,Rouge
2023-08-01,0.02089474268699485,0.003379271717814036,82.56329735729283,4.817952911516212,143135.25603984558,213,Normal
2023-08-02,0.009181113363732774,0.039859572496569906,57.531641158759506,4.470365065371232,229418.52116479457,287,Normal
2023-08-03,0.02362997705291804,0.01848609074209243,30.961801327878,4.8061291169684885,320632.023738166,201,Normal
2023-08-04,0.035266780614092295,0.008474155983457117,99.92497333369977,4.123388384365206,404885.63939675275,244,Normal
2023-08-05,0.08217216503844016,0.0368227651004146,87.57073065480482,4.404913635899721,535715.8278556366,247,Normal
2023-08-06,0.08241194929846263,0.00844362964123853,55.974014871168485,4.904132109017555,354351.1842907302,203,Normal
2023-08-07,0.08926004011442285,0.049970415470307616,46.80010477600994,4.3728723434010135,360849.90679974505,248,Rouge
2023-08-08,0.039484742832136877,0.004713047446197618,57.17809033759072,3.5195173585419273,360614.63284141844,240,Rouge
2023-08-09,0.013684921846554522,0.02806210549317425,76.75033248130804,4.879680446790155,394723.7508050998,232,Normal
2023-08-10,0.030283943702041863,0.046264588326611546,40.22414221103298,4.2513595985684685,325790.06472537655,211,Rouge
2023-08-11,0.022976164747513142,0.0170993482275224,74.68467251243322,4.697004384272349,195053.18913160847,298,Normal
2023-08-12,0.007507085799961133,0.041770010052968445,59.197840274086545,4.427739008659909,163980.68705487016,238,Normal
2023-08-13,0.04914216686967228,0.026208259235295094,35.56792014182606,3.409734884081527,297057.597100197,255,Normal
2023-08-14,0.0751091827764395,0.056912737744819156,99.50687982216452,4.011472555951324,89344.54787881958,263,Normal
2023-08-15,0.08526826136965503,0.009162749358855644,94.97157700196314,3.941124078792593,115718.6441379262,260,Rouge
2023-08-16,0.03491741212747317,0.03833265885177882,39.55928643866598,4.871827202873237,308225.79020048236,226,Rouge
2023-08-17,0.004802350081387208,0.04126597045074317,29.719670648063996,3.8503099796178355,231193.2304569575,254,Normal
2023-08-18,0.0902465952221731,0.03402695672419866,96.48863277945266,4.357302057515428,438436.4334340839,213,Normal
2023-08-19,0.053935512519421205,0.05095817600427919,61.02700764593958,4.818565920579202,469432.5432610167,260,Normal
2023-08-20,0.02511685232910006,0.014967539220504323,83.41565307979944,3.905675001543156,459575.22493387066,271,Normal
2023-08-21,0.05552512512239042,0.0017056436382749094,57.383738597513414,4.72579279092238,329199.50999539933,273,Normal
2023-08-22,0.04020469092610555,0.03818121671267354,50.41824702552641,3.312934198609253,180357.1201442026,273,Normal
2023-08-23,0.01438084617121187,0.0458807015808186,70.20054760393363,4.53740073895759,489692.7530180089,256,Normal
2023-08-24,0.055016021020476494,0.04648300880042729,43.01565752936958,3.6320592513243026,458215.87538807106,273,Rouge
2023-08-25,0.08648054954306528,0.03707615876335963,27.49431265859485,4.588954891363789,314995.05833878735,250,Rouge
2023-08-26,0.05367999731364709,0.02552331022445052,85.09124403705292,3.777996962132669,570285.3788497646,243,Rouge
2023-08-27,0.039634697256833024,0.041226584946806075,34.703407692582985,4.122607600917883,473145.8549285076,292,Normal
2023-08-28,0.09244564829616388,0.020434691627290558,46.1840904505692,4.018987687294341,332947.62135198317,262,Rouge
2023-08-29,0.026463923744260678,0.05081092850915071,83.30002457530536,4.7474375811239025,321261.6502999796,212,Rouge
2023-08-30,0.03958976582654771,0.02553491957654522,60.77202624925475,4.8713535165581145,258291.76706874627,227,Rouge
2023-08-31,0.05337345031248676,0.014689782297130928,38.58382874402754,3.024394277090657,298913.6259495849,218,Rouge
2023-09-01,0.006750185072871318,0.018775179558104083,68.76229222740608,3.456589262752595,217793.6358809066,269,Normal
2023-09-02,0.06863342886130797,0.017019348846778255,20.568757557634232,4.980501501506213,304221.5526194902,223,Rouge
2023-09-03,0.007919959312138436,0.013343464078762494,51.45036889687752,4.630823179358041,228118.81875764363,244,Normal
2023-09-04,0.015256421374401086,0.034771996779737836,20.90446965603728,4.212110654330082,379422.8519129155,244,Normal
2023-09-05,0.046276113528074564,0.005502768966462372,30.558775140118986,3.2186872555065094,219179.14992701312,201,Normal
2023-09-06,0.03606237860936614,0.02305517626267657,44.54666258565454,3.125827668589346,312311.75803610974,248,Normal
2023-09-07,0.04046304643541537,0.013274341766659703,84.53312331895104,3.346866680846548,204613.75364246816,266,Normal
2023-09-08,0.0006901049730529297,0.05517519714149246,88.96643696020718,4.64713633445612,120210.84281699726,223,Normal
2023-09-09,0.06695136213390249,0.017571254474538996,25.189272848090187,3.9623074184534146,260524.75080711552,267,Normal
2023-09-10,0.0634469794544262,0.0395600640321553,66.15698323560565,4.7635016820769405,299844.68325712037,230,Normal
2023-09-11,0.08240067835426257,0.047983605491489174,89.82208167544685,3.94327689144004,298442.60082299105,297,Normal
2023-09-12,0.011777306278445832,0.026186619743439693,42.560229368588665,3.614726313355959,305417.93466410844,276,Normal
2023-09-13,0.011364485002450153,0.0052005777419056294,39.89285836858052,3.157757658158311,449005.0858549041,217,Normal
2023-09-14,0.031059793478179876,0.04933388594869749,25.546610457712397,4.363774155820076,328380.9896167044,221,Normal
2023-09-15,0.09797897677423514,0.01342734623603443,68.14530249363597,4.500627685973384,265964.68567074946,208,Normal
2023-09-16,0.0551238498638165,0.0007312081187287833,36.247333061875366,3.85868698389915,199956.63675480662,241,Normal
2023-09-17,0.04875435186101911,0.05831529073767126,50.84729969605185,4.1316015535472586,323264.5255468546,291,Normal
2023-09-18,0.06613902400269507,0.02649857795952675,24.830705107679194,4.289592064811025,385696.5088011669,286,Rouge
2023-09-19,0.05790206424008714,0.05528670909841796,65.15449979491044,4.756751849564198,263908.0625356799,231,Rouge
2023-09-20,0.07602454598578706,0.038173961415499336,82.47288174481238,4.355916932307488,136573.13720815018,274,Rouge
2023-09-21,0.025139602337252844,0.00789263910726029,80.55707719966577,4.9205973492722705,445320.56188588275,282,Rouge
2023-09-22,0.03301733664073183,0.018470310927368647,90.4934399451823,4.794132324788684,158966.50325213445,201,Rouge
2023-09-23,0.02579514239068237,0.02936283687663949,34.35872636596451,4.899901020346124,138613.77420130774,246,Normal
2023-09-24,0.020538814076610946,0.04395865016639535,72.19999803152396,3.7618736271060973,137047.307013769,260,Normal
2023-09-25,0.04980064932322845,0.025075359837520836,20.17113760379256,3.338194050430421,227111.59294848744,298,Rouge
2023-09-26,0.09283296342122185,0.05633775227416219,41.5385356316954,4.369976923935639,357489.62663211406,230,Rouge
2023-09-27,0.0026134535977958787,0.04680666333049663,94.08487615994241,3.7887741957615124,723512.9609651997,257,Normal
2023-09-28,0.04052119104469505,0.04235948901263632,63.05532950612475,4.567434475817019,272498.5496148601,241,Normal
2023-09-29,0.016327729794870294,0.05242238282970771,60.900074024415105,3.0947458434406387,291414.4306355668,215,Normal
2023-09-30,0.09816580115428486,0.01924593738921516,24.73926642998815,3.21586150926455,204962.20184935717,243,Normal
2023-10-01,0.02005962927667524,0.008322447997652284,84.78906878165851,3.003403119641344,474273.62921026285,256,Normal
2023-10-02,0.003512164005014029,0.039298804940381335,68.48536388019932,3.6477414863620403,447396.54579803336,287,Normal
2023-10-03,0.03519699416243092,0.006440646498499158,62.18539289714837,3.497002284999869,279942.9352978638,234,Normal
2023-10-04,0.02494388358608153,0.02297760088574985,89.03969926321876,3.665675596852094,263117.5045687858,266,Normal
2023-10-05,0.010179762095078648,0.054945177868465686,70.70802459772615,3.702267958454404,469954.01679094904,248,Normal
2023-10-06,0.002398168453833849,0.029833223021250656,80.2843521656285,4.200484808442749,220200.47560992732,238,Normal
2023-10-07,0.07155768483182746,0.05309769477306341,36.12394885438146,4.732439615079586,208266.71441157284,233,Normal
2023-10-08,0.0745104420941027,0.018908418166881425,52.10508962564987,3.6755010000715442,302377.0668473104,256,Normal
2023-10-09,0.09945259636482943,0.03430935753733741,93.15084260900727,4.192971782533819,343913.2229134717,246,Normal
2023-10-10,0.018812825928318556,0.04204849156915892,73.02834404794169,4.3899925284071095,274489.9716992234,211,Normal
2023-10-11,0.05201484137043804,0.008840916982353914,27.09650545312413,4.808506563582515,324222.67595792364,214,Normal
2023-10-12,0.08316884735608229,0.02840125030648397,89.21703336599725,3.9574911974950244,298995.4214875512,297,Normal
2023-10-13,0.0002958099883495269,0.003070795225376963,47.408248154103646,3.3195132175996296,401608.8794395725,264,Normal
2023-10-14,0.01740682540074302,0.027954368554819614,92.71831431209816,3.90890025214366,191607.5474688791,209,Normal
2023-10-15,0.07865212678396377,0.03146177983242775,76.767686770028,4.927947914676667,189138.693621002,285,Normal
2023-10-16,0.059225521676667406,0.014102759037197155,80.34054304545076,4.798345855894144,268800.44102679845,213,Normal
2023-10-17,0.02527206577376312,0.02918527935699228,53.76959967392857,4.599310965336629,468140.3070231802,294,Rouge
2023-10-18,0.05985073922053577,0.017215252562436934,37.054108275373316,3.9318545624080956,335883.8911180242,238,Rouge
2023-10-19,0.01577483207138706,0.042960967620560585,84.65256334072794,4.532112796513108,299672.41175547615,209,Rouge
2023-10-20,0.04383300759287362,0.02018753441715487,48.12057438300448,3.8578946346405854,335033.7915507421,248,Normal
2023-10-21,0.07578479517349813,0.00815863542064291,80.67693278511481,4.695036397820665,362099.2118125103,297,Normal
2023-10-22,0.09487460248081753,0.03590248628037018,66.7797964299868,3.716255244165092,129517.14510720986,263,Rouge
2023-10-23,0.0914965144371146,0.03989929236879271,67.73449938150281,4.299203619231736,191781.85347434256,219,Rouge
2023-10-24,0.023752429568468337,0.03904254077993481,25.99690653690842,4.849430874411898,121159.15185807669,216,Rouge
2023-10-25,0.07355972140221692,0.047942512022718264,93.38616219535103,3.061189473146124,292396.07941506966,297,Rouge
2023-10-26,0.02019643913885745,0.019968688309995652,92.66918235790064,4.938179162398706,232645.6483013188,246,Rouge
2023-10-27,0.07393172877042523,0.05082981260722904,90.053671629246,4.681835803622015,277997.09544743906,278,Rouge
2023-10-28,0.022439614544883236,0.037279330480930746,33.948498326569606,4.119039180811601,445658.2786760419,213,Rouge
2023-10-29,0.0927110304812584,0.04982248287873066,69.48753961547489,4.9236670030590375,429445.022904322,227,Rouge
2023-10-30,0.06987378506161128,0.020909828692040975,76.85465981654235,4.520560271742611,186033.70977236718,221,Rouge
2023-10-31,0.019880005764396958,0.027777523189048296,69.03616714530898,3.3347456997900533,372413.2916965515,266,Rouge
2023-11-01,0.07699195184244119,0.04605570528166028,68.02746729504281,3.2266251863186826,251600.8912027685,251,Rouge
2023-11-02,0.04170717376810671,0.0045604412457798385,93.40974260573043,3.9237885786540057,242193.1289377499,219,Rouge
2023-11-03,0.03184160137862485,0.030868212005622554,60.11545978458594,3.736990741458028,297203.6099575424,229,Rouge
2023-11-04,0.011378736272848734,0.010182730037406511,31.435366495084864,3.155834206466028,419285.191885494,299,Normal
2023-11-05,0.09173985948793907,0.014881742490293687,44.98109574998546,4.061848610003232,208291.3219240296,265,Rouge
2023-11-06,0.053597244728577666,0.04989134533724686,28.81473353764524,3.0160011738721666,374199.8031922055,257,Rouge
2023-11-07,0.04823414691444536,0.022422855842616624,23.737253912563013,4.264658912651292,163284.80387332215,273,Rouge
2023-11-08,0.06642500839659571,0.057627732035174024,56.093847989642725,4.773389473271522,222819.53641785093,264,Rouge
2023-11-09,0.07047602612120944,0.04114190860093297,42.89048192277252,3.6938872118552095,312885.7448793373,210,Rouge
2023-11-10,0.02865524702222262,0.017577485452325646,35.2683248755383,4.980440921155894,424224.81571196084,205,Rouge
2023-11-11,0.09316399140594299,0.026341970303092623,81.61382919112812,4.512805091785459,197555.28015434305,263,Rouge
2023-11-12,0.08721359835574483,0.03855244240055284,80.66421601288567,3.5885716388285007,320170.66205998324,237,Rouge
2023-11-13,0.026678884962205385,0.04458592704711606,43.09731734277886,4.420799178958426,296498.3606610144,280,Rouge
2023-11-14,0.036782270700211186,0.028519729332191854,29.412119632054168,3.44536229581436,154106.1839099776,263,Rouge
2023-11-15,0.04985657301467281,0.007465582072100036,79.30185207163672,4.982960727873402,340626.22541653714,271,Rouge
2023-11-16,0.08627855469196478,0.04861645273581978,45.963752456088834,4.95471867230554,301628.97747478675,283,Rouge
2023-11-17,0.038071689977381556,0.05969348719279772,52.1147661684762,3.3301584613830197,312236.83964700554,296,Rouge
2023-11-18,0.023269845632010434,0.02951821012904551,77.5482107511556,4.778609095289419,220103.084834604,213,Rouge
2023-11-19,0.0023577652966638944,0.026455536755694373,67.89648027788513,3.8493386327173127,356014.4942247949,264,Rouge
2023-11-20,0.03705146905896544,0.0230749062300998,93.4407411979229,4.368705044021716,426760.14472129766,299,Rouge
2023-11-21,0.025288937657561628,0.059132343773427715,70.60703691417768,3.9357832378989484,230386.69950578513,261,Normal
2023-11-22,0.052142530568742254,0.029155403489166464,60.850338359225695,4.390579542930712,492610.06405238307,235,Normal
2023-11-23,0.053896511025567355,0.019057618164507316,78.33747045488991,3.1796314291493966,419734.1250075721,254,Normal
2023-11-24,0.05622572525397307,0.017024687304230044,63.34023778737625,4.135918382532838,242026.00046772824,247,Normal
2023-11-25,0.09843698874167776,0.025207990533140972,55.46668024107291,3.452660659661988,335190.5746360391,257,Normal
2023-11-26,0.02465722871949018,0.05065593448054974,64.27449911589295,4.17544591557055,101483.66324519616,260,Normal
2023-11-27,0.01220360933447613,0.026136416855276796,83.77855101086928,4.277925304672405,276843.1019208064,203,Normal
2023-11-28,0.023672977310276046,0.03029533246545185,39.69069868666565,3.435004348899581,354994.2508223944,258,Normal
2023-11-29,0.03542730800847961,0.040431540239122724,43.83712579367848,4.976284332637754,309034.29012122436,266,Normal
2023-11-30,0.08313407668915343,0.03505775320828656,65.7416038857501,3.65314342204604,199721.35334685253,206,Normal
2023-12-01,0.06222046980298851,0.05689661812853362,74.4969265430306,3.3955429131196317,207528.64050777222,236,Normal
2023-12-02,0.07193873561350456,0.05285794125277552,95.1244860122297,4.168969919394749,342529.7178941819,291,Rouge
2023-12-03,0.029425635262743766,0.04414377661806285,38.06998792019249,3.7179048395877676,200819.22612269933,217,Rouge
2023-12-04,0.0978782473102021,0.05727557982261013,61.62799702160926,3.180345999367751,96117.37073262199,226,Rouge
2023-12-05,0.05011872535630083,0.05038499604938015,96.40331645615842,4.301234352804649,337107.45047170063,293,Rouge
2023-12-06,0.06795866873084208,0.052426641310914214,84.36163503979137,4.741069617757672,391092.6956320459,270,Rouge
2023-12-07,0.09675861941463781,0.02020307074755123,46.362218482118664,3.359943791091712,238097.71268062585,240,Rouge
2023-12-08,0.06705257401016987,0.05422108038543761,84.12062571131516,4.4576322150125645,350784.34829315904,291,Rouge
2023-12-09,0.05851374058762692,0.0038181182347810315,72.33320393108603,3.260753382079762,331541.039993847,201,Rouge
2023-12-10,0.06806445877396924,0.04431639357418098,58.0774044909007,3.3318356642066584,324158.5797687434,245,Rouge
2023-12-11,0.01745534768167787,0.05946320894463881,63.86253987765458,4.323433520060977,357197.3954874521,281,Rouge
2023-12-12,0.0756606645546582,0.059000069893563316,95.53874613237845,3.592536727769503,375495.42242137424,273,Rouge
2023-12-13,0.02691940180121487,0.025668539939260885,23.792018775977883,4.484795934122829,213930.9428328714,237,Rouge
2023-12-14,0.0560409206845515,0.033858073442046756,63.51367147571983,4.926486027858118,395896.5071737535,282,Rouge
2023-12-15,0.06314642218253062,0.04755657779933046,31.258807072745675,3.1888929221107887,404147.5779413869,270,Rouge
2023-12-16,0.004798781178251077,0.02609372718707518,73.01695629856513,3.9189338520537422,131801.6239591145,232,Rouge
2023-12-17,0.0396443371102641,0.023502873384936968,77.0374393774845,4.6309228004027245,480751.3883256595,219,Rouge
2023-12-18,0.0031294598389727257,0.057059364662734195,29.935299587256104,4.457404114767626,287825.45041899756,260,Rouge
2023-12-19,0.023233805500366835,0.015210618123958334,21.72808070464397,4.544097886204069,519377.35290996585,235,Normal
2023-12-20,0.016451468148499914,0.0402999449384751,63.29479181092255,3.523297696791714,261137.9853199479,223,Normal
2023-12-21,0.08936531793652262,0.023214173982343725,56.061809431806154,3.354294273354145,382582.0407897391,221,Normal
2023-12-22,0.03094237188520418,0.01705955159791309,49.280962958969845,4.641873165984695,321901.9604834584,260,Normal
2023-12-23,0.0361155270448323,0.00344871060197754,83.44056521761101,4.335794619573392,187261.5965626203,299,Normal
2023-12-24,0.0675220269957743,0.04574921536980532,22.19005186045017,3.594316549398905,213388.35551704845,224,Normal
2023-12-25,0.06566570465940338,0.015636996586646003,28.97173485502476,3.3426398868892355,139345.8015020212,248,Normal
2023-12-26,0.0459419149146216,0.02226916188192034,80.8610367771343,4.561458819583323,369829.320439994,223,Normal
2023-12-27,0.00212603570717711,0.0200044769766338,81.97754607743434,3.9933767355103313,439261.61256576213,212,Normal
2023-12-28,0.06962461274556346,0.020565093030516957,97.16821596358835,4.2745541726347955,337272.3006780728,234,Normal
2023-12-29,0.0987016825838836,0.04675184177038251,44.520362706471126,3.0370014436363797,273992.36455830175,223,Normal
2023-12-30,0.08512514978101861,0.05201839479261434,52.73744228243415,3.5666073821874145,364685.3710255423,282,Rouge
2023-12-31,0.02682573019611705,0.04882933149087275,26.326554547573515,3.203531121498378,457631.1259483201,237,Rouge
